2.00000000000000 160012688.065440
3.00000000000000 19875481.4127893
4.00000000000000 2543773.45824580
5.00000000000000 526516.286969348
6.00000000000000 147342.420758073
7.00000000000000 48823.3489894356
8.00000000000000 19102.1587337184
9.00000000000000 8321.56451277106
10.0000000000000 3991.40187252449
11.0000000000000 2056.33833221195
12.0000000000000 1120.10768881901
13.0000000000000 639.984088736152
14.0000000000000 380.891137124802
15.0000000000000 235.444927040548
16.0000000000000 149.533205118934
18.0000000000000 64.9529384741174
20.0000000000000 30.8153200888424
25.0000000000000 6.21031204061537
