2.00000000000000 651256168.969514
3.00000000000000 104776114.036402
4.00000000000000 18058505.6313659
5.00000000000000 4843687.09384360
6.00000000000000 1658833.21776011
7.00000000000000 657095.436409956
8.00000000000000 291970.057755979
9.00000000000000 142688.140855732
10.0000000000000 75262.4779738062
11.0000000000000 42278.8878333786
12.0000000000000 24864.2182570204
13.0000000000000 15205.3443069880
14.0000000000000 9618.31919984900
15.0000000000000 6281.24862144166
16.0000000000000 4213.79993515571
18.0000000000000 2023.67645047506
20.0000000000000 1057.07617950798
25.0000000000000 259.092842657332
