2.00000000000000 672108526.075479
3.00000000000000 111478456.783804
4.00000000000000 20111306.8289325
5.00000000000000 5543708.33713581
6.00000000000000 1923772.47236296
7.00000000000000 773498.719568254
8.00000000000000 346048.755178733
9.00000000000000 170389.134033959
10.0000000000000 90521.3828560744
11.0000000000000 51092.1997863689
12.0000000000000 30182.0536763934
13.0000000000000 18538.3853207026
14.0000000000000 11764.5080151501
15.0000000000000 7702.42426743820
16.0000000000000 5186.13881122113
18.0000000000000 2497.80072913289
20.0000000000000 1306.76118240475
25.0000000000000 317.407641578188
