2.00000000000000 450046468.180508
3.00000000000000 53679391.2697650
4.00000000000000 11306099.0644627
5.00000000000000 3304794.20059930
6.00000000000000 1199447.93456082
7.00000000000000 502524.015575510
8.00000000000000 235932.671349156
9.00000000000000 119577.124703935
10.0000000000000 65481.4920851846
11.0000000000000 37544.5855247703
12.0000000000000 22569.2236878361
13.0000000000000 14101.3383102634
14.0000000000000 9096.16984240299
15.0000000000000 6043.41988854707
16.0000000000000 4085.74279718728
18.0000000000000 2011.55034755856
20.0000000000000 1065.69037869559
25.0000000000000 272.811361045086
