2.00000000000000 236145475.677823
3.00000000000000 29345124.0324265
4.00000000000000 6390169.41519538
5.00000000000000 1911914.46828399
6.00000000000000 698811.749962466
7.00000000000000 295778.089679036
8.00000000000000 139638.395453824
9.00000000000000 71420.3987123757
10.0000000000000 39026.4483118238
11.0000000000000 22513.2490460895
12.0000000000000 13607.5359949390
13.0000000000000 8538.70414665199
14.0000000000000 5528.06928504698
15.0000000000000 3683.68388329828
16.0000000000000 2516.93085743518
18.0000000000000 1247.02419299250
20.0000000000000 663.122245083789
25.0000000000000 171.433001841853
