2.00000000000000 415016849.032648
3.00000000000000 47681815.6475961
4.00000000000000 9765878.94779214
5.00000000000000 2809230.50273567
6.00000000000000 1011548.05310640
7.00000000000000 420566.473308997
8.00000000000000 195684.521207101
9.00000000000000 99037.0226852131
10.0000000000000 53879.6367343266
11.0000000000000 30852.6959184496
12.0000000000000 18491.7872930272
13.0000000000000 11520.5923328940
14.0000000000000 7421.17387665281
15.0000000000000 4919.56156127676
16.0000000000000 3320.05700232234
18.0000000000000 1633.28312645140
20.0000000000000 862.792602082439
25.0000000000000 220.614388860951
