2.00000000000000 810530607.321256
3.00000000000000 130983360.427671
4.00000000000000 22943570.3591899
5.00000000000000 6218173.84643020
6.00000000000000 2135449.16588294
7.00000000000000 850243.314841418
8.00000000000000 378905.301690925
9.00000000000000 185551.629921317
10.0000000000000 98029.2318920691
11.0000000000000 55150.7416432393
12.0000000000000 32483.3009753218
13.0000000000000 19892.0607802635
14.0000000000000 12603.3288566168
15.0000000000000 8229.92325448957
16.0000000000000 5525.73123316304
18.0000000000000 2655.51764455726
20.0000000000000 1384.01850780242
25.0000000000000 339.663733096652
