2.00000000000000 538438420.087099
3.00000000000000 89065473.1422110
4.00000000000000 15854496.3620195
5.00000000000000 4325325.98457656
6.00000000000000 1497587.87810841
7.00000000000000 598766.945960255
8.00000000000000 267117.494081620
9.00000000000000 131211.755620309
10.0000000000000 69574.1524297161
11.0000000000000 39214.6283040464
12.0000000000000 23126.7358346551
13.0000000000000 14186.6308524809
14.0000000000000 8995.86308397608
15.0000000000000 5883.42499282961
16.0000000000000 3959.34930816513
18.0000000000000 1904.88516269541
20.0000000000000 997.683005096076
25.0000000000000 241.657463860506
