2.00000000000000 403772998.064229
3.00000000000000 78698392.6308416
4.00000000000000 17753576.9098474
5.00000000000000 5018666.58538111
6.00000000000000 1745748.24905906
7.00000000000000 694802.024351880
8.00000000000000 309300.123652222
9.00000000000000 150427.327681124
10.0000000000000 79131.2649225302
11.0000000000000 44027.0109769545
12.0000000000000 25699.8815324299
13.0000000000000 15639.3799406756
14.0000000000000 9840.88272341066
15.0000000000000 6390.90742807703
16.0000000000000 4262.30778758221
18.0000000000000 2035.98838749077
20.0000000000000 1052.47147814077
25.0000000000000 250.006005042433
