2.00000000000000 509704828.776152
3.00000000000000 99015881.0824013
4.00000000000000 22465076.9745716
5.00000000000000 6427833.24767448
6.00000000000000 2244615.57281853
7.00000000000000 898819.441128425
8.00000000000000 401636.460116159
9.00000000000000 195948.762793511
10.0000000000000 103325.775669170
11.0000000000000 57611.9292746005
12.0000000000000 33680.2698878791
13.0000000000000 20519.3224770560
14.0000000000000 12941.7248565283
15.0000000000000 8402.02803059997
16.0000000000000 5606.42113888107
18.0000000000000 2672.93807530531
20.0000000000000 1384.23328862119
25.0000000000000 328.866522477934
